address,id,chain,symbol,avg_price,avg_volume,median_market_cap,consistency_count,avg_price_change
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,23,sol,RAY,5.457593999999999,21060393.6,3030760000.0,5,1.2402573399999999
HWeZgfKdPWRkLBGnmze5YokeZg9tQ2MYceYUChDNpump,160029017,sol,BFC,0.0037374860000000004,8030433.9799999995,3739850.0,5,13143.3605216
J3TqbUgHurQGNxWtT88UQPcMNVmrL875pToQZdrkpump,158309964,sol,YODA,0.000632979,67226.96846,632928.0,5,3.1608652399999997
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,158355041,sol,TRUMP,18.0383,96548859.0,18038300000.0,4,-1.8642425
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,151480714,sol,Fartcoin ,0.7062309999999999,95107863.75,706800000.0,4,9.886442500000001
CxyCkqPqRbX5WEhrqZrBbqPW5PLUWdE235qjsd7Vd1Lz,159966376,sol,PUSHEEN,0.03939845,74169954.0,39343200.0,4,-23.798109999999998
3CvQPN2bSAVeroh9DLVT42wynjByUapvLPj3maJg6AyB,160021992,sol,PDOGE,0.0273014,42711273.75,27328650.0,4,2109.389115
AeBESHJNBV2vbtStqLdvL3Vz6bTVnktx8h9RMgubTf8L,159939097,sol,ZILLION,0.024331,29760596.25,24331000.0,4,5.176220000000001
CQDWVMgPWQc9dVrcjBVoXFTjjrhqX1jHwMYTofacuJQE,160006575,sol,Gumball,0.013106,29650895.25,13106000.0,4,1039.59822
7aavARZ1uL2zgum7b8qiUpr1f7yjLjwfBnqAaRm6QeaR,159944269,sol,AiZUKi,0.0056207125,27179951.25,5609590.0,4,-43.381027499999995
BtMHfHdhnyBtqm6YNUZZeapC3aTnX722mGzwrQS8zh4B,160006796,sol,Asshole,0.00619646,18381708.275,6196460.0,4,419.41571
5BuqNfv73EoosKcGoaRfvkREmfvZdRQN93jcCqcby893,160038511,sol,eggwifbutt,0.0227742,16799988.75,22780100.0,4,-4.273463
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,155755051,sol,arc,0.21658425,13216078.925,216539000.0,4,8.1475875
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,151917715,sol,ai16z,0.379867,12313079.75,417853000.0,4,3.6698025
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,155093767,sol,PENGU,0.011880125,11949977.475,1055600000.0,4,0.34880500000000003
2Ubidk13H1yjdig8PDfiLWGUnpFwhyrwdczsjM51aoK3,160041102,sol,BARRON,0.0060455,8771854.85,6045500.0,4,187.40691249999998
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,630,sol,SPX,0.832467,6903066.25,99915400.0,4,2.5589180000000002
EfgEGG9PxLhyk1wqtqgGnwgfVC7JYic3vC9BCWLvpump,159881686,sol,GYAT,0.0195454,6796703.35,19591300.0,4,32.5427125
6iP6zQnHrKrdbUentkt9TiXpnv289zPup4udff3VscK4,160049448,sol,KITTYCAT,0.00218371,6417460.75,2183710.0,4,16925.544272875
h5NciPdMZ5QCB5BYETJMYBMpVx9ZuitR6HcVjyBhood,159762932,sol,HOOD,0.000489288,5976613.525,22017600.0,4,-15.105387499999999
2z1p8xCEjRzpBHjXWrx4tJnz7BFL6z7NnvbCxH7bpump,156830672,sol,San,0.029466,5359688.35,27756300.0,4,24.7031625
2sCUCJdVkmyXp4dT8sFaA9LKgSMK4yDPi9zLHiwXpump,159086481,sol,ALPHA,0.0976942,4063093.5,77861900.0,4,12.1430675
ULZYAEmnvEumAFS32M3XctopDKjk4pNUfn2RVD2AEP5,160047777,sol,NETFLIX,0.0092449975,3881186.5,9229310.0,4,265.8642175
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,143993438,sol,KMNO,0.0936048,3236049.2,936047000.0,4,6.097360500000001
6t6YpXKmUTFa3or6AmoQ7hVLqeGDK9LN3fanznyqD7HX,143017488,sol,wiflove,0.000881889,2465491.0375,881640.0,4,2820.4839524999998
BP7YCdPC7GK9Wu28eFAMcbe5zd9j1c6q1HVadmi3pump,159986871,sol,JAI,0.00058016725,2036773.725,578789.5,4,1958.0351925
3Eegyajko6aAc7Br9DqCTSxtgq4PtwmZ1CeitC5opump,160050154,sol,CMC,0.00011522,1343339.425,112953.0,4,969.2214825
FLASHTrGnUXkWtgF5EWQrcHkyiRQdDhEFMJg7qhHkxRb,155250084,sol,FLSH,0.00114111,1242496.3425,868179.0,4,2.0449895000000002
8JALdcA3LmW41MSZHTnpDYFC6ci5qmkFa6CaeMDepump,160003597,sol,1DOLLAR,0.00029527275,1112363.05,295181.0,4,1312.6508849999998
BfGcwxyM1D2kUKo1NwmmWFV4LBGURXXuB8kakApSpump,160046957,sol,MEXC,0.000223214,1066756.575,223212.0,4,1889.50695
HVgxNgADHASiWMbZZ95JHrJLqG1Uxb8BXXuECmXHzrEj,159961064,sol,JERK,0.0695692,1001657.4,69569200.0,4,122.53231125
AJHJgLdnegZbABQULB7pehVrPPMKkoEHwjUTny42pump,160023226,sol,ETH,0.000230523,786037.575,188335.0,4,957.9780000000001
4Hk1fVHvPzxP2YkcQpbPpabp7qZqAgGDJyFuZPnVpump,160001800,sol,COKE,0.000237961,708402.225,237942.0,4,1083.7104925
7AektWVgnqNANz76q8w7SkXqJaSoXYGx1qSPxdWJpump,160038403,sol,SPC99,0.00022302125,479492.1,222876.5,4,229.122275
C7heQqfNzdMbUFQwcHkL9FvdwsFsDRBnfwZDDyWYCLTZ,159748222,sol,$COLLAT,0.0043673275,205755.35,4368290.0,4,9.9705285
TMHSHDaMLKzrHqDDr4xdsJz7mngsc3eD6FFrFY4pump,147600143,sol,BEAR,2.8912575e-05,55564.9125,28916.5,4,-16.546975
9F3UwyEaVZd9WSpgPTogtgR7i9Gt2nwP5PER423HLBvy,160027422,sol,DOMO,0.030007999999999996,15656895.333333334,30008000.0,3,-57.85626666666667
9ki3oLiP3ScD3P6tM2EKsTFdjmT9mjdoinZ3cFedk9MJ,160035766,sol,LIA,0.015728000000000002,13348696.0,15820500.0,3,-8.959936666666668
CQSPU12VppGZB7LeRkEaKzrRBzvo1LyA9mR2ydiwKHaL,49303,sol,YE,0.295276,10415845.666666666,2944830.0,3,8.691033333333333
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,159663102,sol,jellyjelly,0.0358519,10362617.0,35851800.0,3,10.615296666666666
9DHe3pycTuymFk4H4bbPoAJ4hQrr2kaLDF6J6aAKpump,157218143,sol,BUZZ,0.041111,5992432.666666667,41094700.0,3,10.638948333333333
BkuYBZy84f7t1neg8xJ5PpZPSSyFHWjjdq4V7T4hpump,160040393,sol,SOT,0.000319315,4272303.666666667,319312.0,3,3561.0327
99yRAXTwweWACFKgEyVeS55KgHdZB1hFBHoYUC3Cpump,160039654,sol,DaM,0.000103864,3518603.3333333335,103840.0,3,577.5067
5n69cLjPBXdjBD2fYkXReoTx8dTbesJM3UUaCEbbpump,160030259,sol,FINE,0.000243452,2571732.3666666667,239334.0,3,1148.0358286666667
CDtgB1Wn3syHCgqgEnHhepdNfj75rNgikp5EEoak1tLf,160045650,sol,WLFI,0.095373,2271622.3333333335,9537300000.0,3,3280515.615396667
Am7u9xvJmBFyNfgnMk4eS8QVNMYV55QkGum4gcUvpump,160014257,sol,AMZN,0.000271993,2254850.1666666665,271975.0,3,1499.9850466666667
D2S5c9QBmkRKMymFDf9ngpNYUybBT6RFgSUMSjjURb6v,160046978,sol,BARRON,0.132434,2007510.0,13243400000.0,3,4546705.639009667
HXFuUcBQkcfUNksDkgxBVapg3coA4UsSxe6ny9WFpump,160050583,sol,ABYS,5.19522e-05,1856510.7666666666,51948.2,3,239.74649999999997
Hjw6bEcHtbHGpQr8onG3izfJY5DJiWdt7uk2BfdSpump,156400143,sol,SNAI,0.024552,1502074.2666666666,24551700.0,3,23.890516333333334
A84FJcLJvyt2oMLHnX3bsWFNekv5EMNGzXPZi7TVpump,160045670,sol,BRAND,2.76088e-05,1200215.3333333333,27608.6,3,22.84053333333333
E7nhkEGoHsLmH6jyqGC3PkmFsYUMhhnfQAsKUfCRpump,160042168,sol, $AMERTA,1.01126e-05,1087349.465,10110.9,3,-20.834163333333333
AUdvAZm7ScT7S1z5frV7awvmwi4P3WVNcJsbq7spump,159797857,sol,DUKE,0.00019543766666666666,732193.6666666666,194585.0,3,40.015420000000006
J4iqRm2C1CLw7s39pAwbWYdMpMjPcr3JPXJ7oQL32qiJ,160053091,sol,SHOPEE,0.5275526666666667,622193.0,543133000.0,3,29674.38303333333
HaqRwyAuPUNfioKRLCkVDnSFF9pEvdZ9PnJLjWiipsx4,160053389,sol,SEX,0.9948813333333333,444579.6666666667,963147000.0,3,47225.37333333333
HawJi3dxXdJJtF8r8DR6scLDcFhvM2MTFumX2MXEjQ8G,160052100,sol,cloudy,0.214661,308690.60000000003,214684000.0,3,12550.942533333335
GEqwrq3yb2dAERnS1i5tvCqFKmQGxQ4HhY6SHS7opump,160043981,sol,AMAI,0.000121953,301750.73333333334,121953.0,3,700.0838666666667
3xHjR67YvsZeSUBJ3gBTjP88bT8Em89Qh9FMyUeTxKZf,160052464,sol,Tesla,0.790188,275888.1666666667,790188000.0,3,43461.53823333333
BSXspZkr6ocEeBYYjnLVCNkovYpaqFHCWsHCVFavQTca,160052562,sol,$SORANA,6.299156666666665e-05,269272.93333333335,125531.0,3,9.549613333333333
9C2fJgnvsfYsNMMHqHdy7WVQ8FDQDRN7GhwD4sE1BsVD,160053543,sol,LOL,0.08169653333333333,188460.93333333335,78488700.0,3,8549.130833333335
669uPEmTmhyaY9ATn6dyu1jxrAy8bqVKGpAvsL4VDaMN,160053206,sol,EDWIN,5.55833e-05,126655.16666666667,111167.0,3,6.089943333333333
LDK9TCQNkcFgTiFnbYtmbPToUXgxJL55eGqq817cqDx,156976733,sol,ARNOLD,0.000534037,112856.46,534014.0,3,-3.8899856666666666
BQ5XWPYDm7kfiaREn6joG6cKaYqR9NQmtMuycCVwpump,160053352,sol,honor,8.2723e-05,106144.03333333333,82421.0,3,430.19248413333327
3VJApTCxczAat5rXP3B7Y3obzTg2YsCKx53eptUN3Jui,143758932,sol,Monkeys,7.44002e-05,100619.53333333333,74304.0,3,983.8465666666666
AU5RoFZUefroQgEYUwSj1Kj49dpKEhSxF8zt7rD8Aekv,160050600,sol,DeepSeekAI,0.0020978633333333333,92719.73999999999,20986700.0,3,1919.4987666666666
6d4cxbcrcLnfc7GSkcWSmK9GVwy9r8LeULNxuB921PcU,160053168,sol,Tiktok,0.008024596666666666,79227.77666666667,8015030.0,3,634.985
